granularity,period,factor,return,percentile,rank,is_best
week,2024-W08,gtja191/alpha_006,0.08017,0.3331,30,0
week,2024-W08,qlib158/cntn5,0.07397,0.3074,31,0
week,2024-W08,alpha101/alpha_080,0.06827,0.2892,32,0
week,2024-W08,alpha101/alpha_023,0.0465,0.2364,33,0
week,2024-W08,alpha101/alpha_027,0.04452,0.2325,34,0
week,2024-W08,gtja191/alpha_037,0.0377,0.2053,35,0
week,2024-W08,alpha101/alpha_004,0.03872,0.1971,36,0
week,2024-W08,alpha101/alpha_088,0.02113,0.1488,37,0
week,2024-W08,qlib158/min10,0.00669,0.1192,38,0
week,2024-W09,qlib158/vsumn30,0.07115,0.7227,1,1
week,2024-W09,qlib158/vsumn60,0.07004,0.7134,2,0
week,2024-W09,qlib158/vsumn20,0.06828,0.713,3,0
week,2024-W09,gtja191/alpha_001,0.0575,0.6829,4,0
week,2024-W09,gtja191/alpha_016,0.05749,0.6623,5,0
week,2024-W09,qlib158/vma10,0.05037,0.6417,6,0
week,2024-W09,gtja191/alpha_090,0.04946,0.635,7,0
week,2024-W09,alpha101/alpha_004,0.04779,0.6277,8,0
week,2024-W09,qlib158/vsumn5,0.07913,0.6263,9,0
week,2024-W09,alpha101/alpha_015,0.04885,0.6203,10,0
week,2024-W09,gtja191/alpha_092,0.05918,0.6172,11,0
week,2024-W09,alpha101/alpha_027,0.04471,0.6149,12,0
week,2024-W09,gtja191/alpha_006,0.04166,0.6142,13,0
week,2024-W09,gtja191/alpha_037,0.04021,0.6067,14,0
week,2024-W09,alpha101/alpha_026,0.03717,0.5915,15,0
week,2024-W09,alpha101/alpha_044,0.02325,0.522,16,0
week,2024-W09,alpha101/alpha_080,0.02042,0.4976,17,0
week,2024-W09,gtja191/alpha_025,0.02197,0.4927,18,0
week,2024-W09,alpha101/alpha_023,0.01524,0.4865,19,0
week,2024-W09,alpha101/alpha_002,0.01406,0.4843,20,0
week,2024-W09,alpha101/alpha_019,0.02004,0.4814,21,0
week,2024-W09,alpha101/alpha_016,0.01336,0.4806,22,0
week,2024-W09,alpha101/alpha_069,0.01243,0.4783,23,0
week,2024-W09,qlib158/vma60,0.01317,0.4668,24,0
week,2024-W09,alpha101/alpha_067,0.0215,0.4611,25,0
week,2024-W09,gtja191/alpha_041,0.00877,0.4588,26,0
week,2024-W09,gtja191/alpha_168,0.01001,0.452,27,0
week,2024-W09,gtja191/alpha_008,0.00515,0.442,28,0
week,2024-W09,alpha101/alpha_084,0.00507,0.4333,29,0
week,2024-W09,qlib158/cntn5,0.00109,0.4271,30,0
week,2024-W09,qlib158/min10,0.0042,0.4268,31,0
week,2024-W09,alpha101/alpha_055,0.00617,0.4111,32,0
week,2024-W09,gtja191/alpha_026,-0.00455,0.4079,33,0
week,2024-W09,gtja191/alpha_157,-0.00013,0.4004,34,0
week,2024-W09,qlib158/ma10,-0.00799,0.3718,35,0
week,2024-W09,alpha101/alpha_088,-0.01362,0.3456,36,0
week,2024-W09,alpha101/alpha_024,-0.01343,0.3357,37,0
week,2024-W09,gtja191/alpha_048,-0.01876,0.3104,38,0
week,2024-W10,qlib158/vsumn30,0.1265,0.7946,1,1
week,2024-W10,qlib158/vsumn60,0.10386,0.744,2,0
week,2024-W10,gtja191/alpha_016,0.08619,0.6894,3,0
week,2024-W10,alpha101/alpha_055,0.08268,0.6718,4,0
week,2024-W10,gtja191/alpha_168,0.07851,0.6451,5,0
week,2024-W10,gtja191/alpha_048,0.07063,0.6264,6,0
week,2024-W10,gtja191/alpha_001,0.06858,0.6214,7,0
week,2024-W10,qlib158/vsumn5,0.06436,0.6114,8,0
week,2024-W10,qlib158/vma60,0.06572,0.6079,9,0
week,2024-W10,alpha101/alpha_015,0.05244,0.562,10,0
week,2024-W10,alpha101/alpha_027,0.0481,0.5468,11,0
week,2024-W10,gtja191/alpha_006,0.0487,0.5461,12,0
week,2024-W10,gtja191/alpha_090,0.04848,0.5458,13,0
week,2024-W10,alpha101/alpha_002,0.04721,0.5391,14,0
week,2024-W10,alpha101/alpha_044,0.04503,0.5307,15,0
week,2024-W10,qlib158/vma10,0.04283,0.5163,16,0
week,2024-W10,alpha101/alpha_080,0.03142,0.4782,17,0
week,2024-W10,gtja191/alpha_157,0.03187,0.4756,18,0
week,2024-W10,alpha101/alpha_026,0.03235,0.475,19,0
week,2024-W10,alpha101/alpha_016,0.02829,0.4565,20,0
week,2024-W10,qlib158/vsumn20,0.02572,0.4488,21,0
week,2024-W10,alpha101/alpha_067,0.02539,0.4456,22,0
week,2024-W10,gtja191/alpha_026,0.02193,0.4382,23,0
week,2024-W10,alpha101/alpha_004,0.01946,0.423,24,0
week,2024-W10,gtja191/alpha_092,0.0149,0.4202,25,0
week,2024-W10,gtja191/alpha_037,0.01802,0.4185,26,0
week,2024-W10,qlib158/cntn5,0.01788,0.4147,27,0
week,2024-W10,alpha101/alpha_023,0.01696,0.4137,28,0
week,2024-W10,alpha101/alpha_069,0.01237,0.3989,29,0
week,2024-W10,alpha101/alpha_088,0.00934,0.3811,30,0
week,2024-W10,qlib158/min10,0.00283,0.3541,31,0
week,2024-W10,gtja191/alpha_008,0.00095,0.3509,32,0
week,2024-W10,gtja191/alpha_025,-0.00307,0.3355,33,0
week,2024-W10,alpha101/alpha_084,-0.00337,0.3349,34,0
week,2024-W10,qlib158/ma10,-0.00789,0.3127,35,0
week,2024-W10,gtja191/alpha_041,-0.00953,0.3065,36,0
week,2024-W10,alpha101/alpha_024,-0.0208,0.2658,37,0
week,2024-W10,alpha101/alpha_019,-0.05876,0.1506,38,0
week,2024-W11,qlib158/vsumn30,0.03628,0.7781,1,1
week,2024-W11,gtja191/alpha_006,0.04199,0.7751,2,0
week,2024-W11,alpha101/alpha_080,0.02948,0.7661,3,0
week,2024-W11,alpha101/alpha_027,0.03623,0.7587,4,0
week,2024-W11,alpha101/alpha_002,0.03237,0.7562,5,0
week,2024-W11,alpha101/alpha_004,0.02382,0.7488,6,0
week,2024-W11,qlib158/min10,0.02651,0.7362,7,0
week,2024-W11,gtja191/alpha_016,0.01559,0.7347,8,0
week,2024-W11,gtja191/alpha_092,0.03595,0.7168,9,0
week,2024-W11,qlib158/cntn5,0.01326,0.6883,10,0
week,2024-W11,gtja191/alpha_026,0.00642,0.6814,11,0
week,2024-W11,alpha101/alpha_024,0.00162,0.6785,12,0
week,2024-W11,alpha101/alpha_088,0.01265,0.6774,13,0
week,2024-W11,alpha101/alpha_055,-0.00251,0.6738,14,0
week,2024-W11,qlib158/vsumn20,-0.0065,0.6521,15,0
week,2024-W11,gtja191/alpha_008,-0.00384,0.6441,16,0
week,2024-W11,alpha101/alpha_023,-0.00285,0.6413,17,0
week,2024-W11,qlib158/vsumn60,-0.0097,0.6394,18,0
week,2024-W11,qlib158/vma60,-0.01666,0.6155,19,0
week,2024-W11,alpha101/alpha_015,-0.02323,0.6005,20,0
week,2024-W11,gtja191/alpha_025,-0.01188,0.5976,21,0
week,2024-W11,alpha101/alpha_084,-0.01789,0.587,22,0
week,2024-W11,gtja191/alpha_090,-0.02777,0.5787,23,0
week,2024-W11,qlib158/vsumn5,-0.02816,0.5778,24,0
week,2024-W11,alpha101/alpha_044,-0.03098,0.5774,25,0
week,2024-W11,alpha101/alpha_026,-0.02291,0.5721,26,0
week,2024-W11,gtja191/alpha_048,-0.03353,0.5652,27,0
week,2024-W11,qlib158/ma10,-0.03085,0.5617,28,0
week,2024-W11,qlib158/vma10,-0.03456,0.5577,29,0
week,2024-W11,gtja191/alpha_157,-0.03412,0.5528,30,0
week,2024-W11,gtja191/alpha_001,-0.04503,0.5229,31,0
week,2024-W11,gtja191/alpha_041,-0.04348,0.4853,32,0
week,2024-W11,gtja191/alpha_037,-0.05201,0.4808,33,0
week,2024-W11,gtja191/alpha_168,-0.05881,0.4698,34,0
week,2024-W11,alpha101/alpha_016,-0.06,0.4592,35,0
week,2024-W11,alpha101/alpha_067,-0.06422,0.4483,36,0
week,2024-W11,alpha101/alpha_069,-0.06782,0.4361,37,0
week,2024-W11,alpha101/alpha_019,-0.11967,0.2459,38,0
week,2024-W12,gtja191/alpha_025,0.06243,0.889,1,1
week,2024-W12,gtja191/alpha_006,0.03862,0.8561,2,0
week,2024-W12,alpha101/alpha_088,0.03747,0.8554,3,0
week,2024-W12,alpha101/alpha_004,0.03716,0.8545,4,0
week,2024-W12,alpha101/alpha_027,0.02531,0.8342,5,0
week,2024-W12,gtja191/alpha_157,0.02568,0.8338,6,0
week,2024-W12,alpha101/alpha_080,0.02221,0.8244,7,0
week,2024-W12,qlib158/cntn5,0.00589,0.8023,8,0
week,2024-W12,qlib158/min10,0.009,0.8011,9,0
week,2024-W12,alpha101/alpha_024,0.01128,0.7837,10,0
week,2024-W12,gtja191/alpha_037,-0.00374,0.783,11,0
week,2024-W12,alpha101/alpha_084,-0.00985,0.7648,12,0
week,2024-W12,gtja191/alpha_092,-0.01022,0.7604,13,0
week,2024-W12,gtja191/alpha_001,-0.01547,0.7506,14,0
week,2024-W12,gtja191/alpha_026,-0.01572,0.7499,15,0
week,2024-W12,alpha101/alpha_002,-0.01709,0.7404,16,0
week,2024-W12,alpha101/alpha_026,-0.02634,0.7328,17,0
week,2024-W12,gtja191/alpha_008,-0.03387,0.7152,18,0
week,2024-W12,qlib158/vsumn30,-0.03056,0.712,19,0
week,2024-W12,alpha101/alpha_069,-0.04648,0.6785,20,0
week,2024-W12,gtja191/alpha_048,-0.04656,0.6719,21,0
week,2024-W12,alpha101/alpha_023,-0.05409,0.6614,22,0
week,2024-W12,gtja191/alpha_041,-0.0491,0.6607,23,0
week,2024-W12,alpha101/alpha_044,-0.05186,0.6338,24,0
week,2024-W12,alpha101/alpha_055,-0.07129,0.6106,25,0
week,2024-W12,qlib158/vsumn5,-0.07689,0.5986,26,0
week,2024-W12,gtja191/alpha_090,-0.08576,0.5665,27,0
week,2024-W12,alpha101/alpha_015,-0.08613,0.5617,28,0
week,2024-W12,qlib158/vsumn20,-0.09048,0.5495,29,0
week,2024-W12,qlib158/ma10,-0.0941,0.537,30,0
week,2024-W12,alpha101/alpha_067,-0.09947,0.5231,31,0
week,2024-W12,qlib158/vsumn60,-0.1025,0.5144,32,0
week,2024-W12,qlib158/vma60,-0.10105,0.5132,33,0
week,2024-W12,gtja191/alpha_016,-0.10696,0.4938,34,0
week,2024-W12,gtja191/alpha_168,-0.10684,0.4733,35,0
week,2024-W12,qlib158/vma10,-0.10901,0.4603,36,0
week,2024-W12,alpha101/alpha_019,-0.14793,0.369,37,0
week,2024-W12,alpha101/alpha_016,-0.17095,0.2788,38,0
week,2024-W13,alpha101/alpha_088,0.03386,0.7417,1,1
week,2024-W13,alpha101/alpha_027,0.02758,0.71,2,0
week,2024-W13,gtja191/alpha_006,0.02583,0.7041,3,0
week,2024-W13,gtja191/alpha_008,0.01904,0.6933,4,0
week,2024-W13,qlib158/vsumn5,0.02103,0.6653,5,0
week,2024-W13,gtja191/alpha_026,0.01205,0.6595,6,0
week,2024-W13,qlib158/vsumn30,0.00782,0.6507,7,0
week,2024-W13,gtja191/alpha_090,0.00684,0.6472,8,0
week,2024-W13,alpha101/alpha_084,0.00602,0.6424,9,0
week,2024-W13,gtja191/alpha_025,0.00461,0.6362,10,0
week,2024-W13,qlib158/min10,0.00378,0.6319,11,0
week,2024-W13,qlib158/cntn5,0.0052,0.6291,12,0
week,2024-W13,qlib158/vsumn20,0.00056,0.6228,13,0
week,2024-W13,alpha101/alpha_002,0.00106,0.6214,14,0
week,2024-W13,gtja191/alpha_157,0.00617,0.6163,15,0
week,2024-W13,gtja191/alpha_048,0.00044,0.6048,16,0
week,2024-W13,gtja191/alpha_037,-0.0045,0.5967,17,0
week,2024-W13,gtja191/alpha_001,-0.00702,0.591,18,0
week,2024-W13,qlib158/vsumn60,-0.00177,0.5908,19,0
week,2024-W13,alpha101/alpha_067,-0.00644,0.5813,20,0
week,2024-W13,alpha101/alpha_080,-0.00989,0.5733,21,0
week,2024-W13,alpha101/alpha_023,-0.01314,0.5715,22,0
week,2024-W13,gtja191/alpha_092,-0.01031,0.5695,23,0
week,2024-W13,alpha101/alpha_044,-0.01178,0.5689,24,0
week,2024-W13,gtja191/alpha_016,-0.01744,0.5509,25,0
week,2024-W13,alpha101/alpha_026,-0.01549,0.5485,26,0
week,2024-W13,gtja191/alpha_041,-0.02092,0.5362,27,0
week,2024-W13,alpha101/alpha_024,-0.02279,0.5214,28,0
week,2024-W13,alpha101/alpha_019,-0.02615,0.5142,29,0
week,2024-W13,alpha101/alpha_055,-0.02497,0.5059,30,0
week,2024-W13,alpha101/alpha_015,-0.02704,0.5034,31,0
week,2024-W13,gtja191/alpha_168,-0.02689,0.5003,32,0
week,2024-W13,alpha101/alpha_004,-0.02732,0.4954,33,0
week,2024-W13,qlib158/vma60,-0.02922,0.494,34,0
week,2024-W13,alpha101/alpha_069,-0.03594,0.4659,35,0
week,2024-W13,qlib158/vma10,-0.03942,0.4515,36,0
week,2024-W13,alpha101/alpha_016,-0.056,0.3896,37,0
week,2024-W13,qlib158/ma10,-0.07793,0.2785,38,0
week,2024-W14,alpha101/alpha_024,0.05064,0.7727,1,1
week,2024-W14,gtja191/alpha_037,0.04937,0.7695,2,0
week,2024-W14,qlib158/cntn5,0.03108,0.7076,3,0
week,2024-W14,gtja191/alpha_016,0.02467,0.6841,4,0
week,2024-W14,gtja191/alpha_157,0.01982,0.6605,5,0
week,2024-W14,gtja191/alpha_006,0.01593,0.6481,6,0
week,2024-W14,gtja191/alpha_025,0.0128,0.635,7,0
week,2024-W14,gtja191/alpha_008,0.0124,0.6317,8,0
week,2024-W14,gtja191/alpha_090,0.01926,0.6188,9,0
week,2024-W14,alpha101/alpha_023,0.014,0.6155,10,0
week,2024-W14,alpha101/alpha_027,0.00562,0.6079,11,0
week,2024-W14,alpha101/alpha_088,0.00731,0.6017,12,0
week,2024-W14,alpha101/alpha_055,0.0045,0.5969,13,0
week,2024-W14,alpha101/alpha_015,0.00623,0.5919,14,0
week,2024-W14,alpha101/alpha_004,0.00072,0.5809,15,0
week,2024-W14,alpha101/alpha_067,-0.00217,0.5653,16,0
week,2024-W14,gtja191/alpha_026,-0.00571,0.555,17,0
week,2024-W14,alpha101/alpha_080,-0.0082,0.542,18,0
week,2024-W14,alpha101/alpha_044,-0.00935,0.5371,19,0
week,2024-W14,alpha101/alpha_002,-0.00993,0.5333,20,0
week,2024-W14,alpha101/alpha_026,-0.00966,0.5293,21,0
week,2024-W14,alpha101/alpha_084,-0.01286,0.5139,22,0
week,2024-W14,gtja191/alpha_001,-0.01193,0.513,23,0
week,2024-W14,qlib158/vsumn30,-0.01527,0.5047,24,0
week,2024-W14,gtja191/alpha_048,-0.01557,0.4992,25,0
week,2024-W14,gtja191/alpha_092,-0.00997,0.4978,26,0
week,2024-W14,qlib158/vsumn60,-0.01868,0.4882,27,0
week,2024-W14,qlib158/vma60,-0.022,0.4816,28,0
week,2024-W14,qlib158/vsumn20,-0.02697,0.4503,29,0
week,2024-W14,qlib158/vsumn5,-0.03908,0.3919,30,0
week,2024-W14,alpha101/alpha_069,-0.04587,0.358,31,0
week,2024-W14,alpha101/alpha_016,-0.04746,0.3502,32,0
week,2024-W14,alpha101/alpha_019,-0.05022,0.3362,33,0
week,2024-W14,gtja191/alpha_168,-0.05347,0.336,34,0
week,2024-W14,gtja191/alpha_041,-0.06177,0.2951,35,0
week,2024-W14,qlib158/min10,-0.06735,0.2673,36,0
week,2024-W14,qlib158/ma10,-0.0798,0.2255,37,0
week,2024-W14,qlib158/vma10,-0.08732,0.1985,38,0
week,2024-W15,gtja191/alpha_090,0.06667,0.7313,1,1
week,2024-W15,gtja191/alpha_016,0.05978,0.7102,2,0
week,2024-W15,gtja191/alpha_037,0.05532,0.6952,3,0
week,2024-W15,alpha101/alpha_026,0.05582,0.6925,4,0
week,2024-W15,alpha101/alpha_084,0.05026,0.6847,5,0
week,2024-W15,alpha101/alpha_055,0.0514,0.6833,6,0
week,2024-W15,gtja191/alpha_092,0.05272,0.6775,7,0
week,2024-W15,gtja191/alpha_008,0.04642,0.6739,8,0
week,2024-W15,gtja191/alpha_001,0.04499,0.6687,9,0
week,2024-W15,gtja191/alpha_157,0.04556,0.6667,10,0
week,2024-W15,alpha101/alpha_023,0.04687,0.6536,11,0
week,2024-W15,gtja191/alpha_026,0.03591,0.63,12,0
week,2024-W15,alpha101/alpha_080,0.03991,0.6293,13,0
week,2024-W15,alpha101/alpha_004,0.03379,0.6244,14,0
week,2024-W15,qlib158/cntn5,0.03406,0.6185,15,0
week,2024-W15,gtja191/alpha_006,0.03176,0.6149,16,0
week,2024-W15,alpha101/alpha_002,0.03005,0.6083,17,0
week,2024-W15,alpha101/alpha_044,0.02871,0.6011,18,0
week,2024-W15,alpha101/alpha_088,0.03006,0.5986,19,0
week,2024-W15,gtja191/alpha_025,0.02765,0.5937,20,0
week,2024-W15,alpha101/alpha_027,0.01743,0.5472,21,0
week,2024-W15,gtja191/alpha_048,0.01533,0.5454,22,0
week,2024-W15,alpha101/alpha_067,0.00937,0.5168,23,0
week,2024-W15,qlib158/vsumn20,0.00734,0.5065,24,0
week,2024-W15,alpha101/alpha_015,0.00755,0.5047,25,0
week,2024-W15,qlib158/vsumn60,-0.0048,0.4494,26,0
week,2024-W15,qlib158/vma60,-0.00575,0.4442,27,0
week,2024-W15,qlib158/vsumn5,-0.00826,0.4307,28,0
week,2024-W15,alpha101/alpha_024,-0.01506,0.4064,29,0
week,2024-W15,qlib158/min10,-0.02086,0.3926,30,0
week,2024-W15,gtja191/alpha_041,-0.02166,0.3831,31,0
week,2024-W15,qlib158/vsumn30,-0.02157,0.3728,32,0
week,2024-W15,qlib158/vma10,-0.02544,0.3715,33,0
week,2024-W15,gtja191/alpha_168,-0.03104,0.3503,34,0
week,2024-W15,alpha101/alpha_019,-0.0302,0.3344,35,0
week,2024-W15,alpha101/alpha_069,-0.0514,0.2603,36,0
week,2024-W15,alpha101/alpha_016,-0.05528,0.2316,37,0
week,2024-W15,qlib158/ma10,-0.11011,0.0902,38,0
week,2024-W16,qlib158/ma10,0.19844,0.7635,1,1
week,2024-W16,gtja191/alpha_001,0.18076,0.7481,2,0
week,2024-W16,alpha101/alpha_016,0.21787,0.7175,3,0
week,2024-W16,gtja191/alpha_090,0.12396,0.6774,4,0
week,2024-W16,gtja191/alpha_016,0.13176,0.6677,5,0
week,2024-W16,alpha101/alpha_026,0.12116,0.6602,6,0
week,2024-W16,qlib158/vsumn5,0.12631,0.6392,7,0
week,2024-W16,alpha101/alpha_055,0.11174,0.6301,8,0
week,2024-W16,alpha101/alpha_024,0.11067,0.6145,9,0
week,2024-W16,alpha101/alpha_002,0.10612,0.6066,10,0
week,2024-W16,alpha101/alpha_004,0.10205,0.5977,11,0
week,2024-W16,qlib158/cntn5,0.10438,0.5936,12,0
week,2024-W16,gtja191/alpha_048,0.10338,0.589,13,0
week,2024-W16,qlib158/vsumn30,0.09733,0.5761,14,0
week,2024-W16,qlib158/min10,0.1002,0.571,15,0
week,2024-W16,alpha101/alpha_084,0.09357,0.5685,16,0
week,2024-W16,qlib158/vsumn60,0.08433,0.5359,17,0
week,2024-W16,gtja191/alpha_025,0.08533,0.5333,18,0
week,2024-W16,gtja191/alpha_092,0.08813,0.5268,19,0
week,2024-W16,alpha101/alpha_044,0.0797,0.5086,20,0
week,2024-W16,qlib158/vsumn20,0.08031,0.5082,21,0
week,2024-W16,alpha101/alpha_088,0.07694,0.5061,22,0
week,2024-W16,gtja191/alpha_008,0.07362,0.4944,23,0
week,2024-W16,alpha101/alpha_067,0.07559,0.4924,24,0
week,2024-W16,alpha101/alpha_015,0.07335,0.4903,25,0
week,2024-W16,gtja191/alpha_026,0.07235,0.4825,26,0
week,2024-W16,qlib158/vma60,0.06271,0.473,27,0
week,2024-W16,alpha101/alpha_080,0.06505,0.4527,28,0
week,2024-W16,alpha101/alpha_019,0.05694,0.4237,29,0
week,2024-W16,gtja191/alpha_157,0.05303,0.4233,30,0
week,2024-W16,alpha101/alpha_069,0.05511,0.4067,31,0
week,2024-W16,gtja191/alpha_037,0.04331,0.3776,32,0
week,2024-W16,qlib158/vma10,0.0029,0.3761,33,0
week,2024-W16,alpha101/alpha_023,0.04417,0.3653,34,0
week,2024-W16,gtja191/alpha_041,0.04001,0.3586,35,0
week,2024-W16,gtja191/alpha_006,0.03489,0.3251,36,0
week,2024-W16,gtja191/alpha_168,-0.00618,0.3161,37,0
week,2024-W16,alpha101/alpha_027,0.01146,0.2462,38,0
week,2024-W17,qlib158/vma60,0.10756,0.7525,1,1
week,2024-W17,qlib158/cntn5,0.09127,0.7388,2,0
week,2024-W17,gtja191/alpha_168,0.08827,0.703,3,0
week,2024-W17,qlib158/ma10,0.07878,0.6994,4,0
week,2024-W17,qlib158/vma10,0.07936,0.6666,5,0
week,2024-W17,alpha101/alpha_002,0.06443,0.6592,6,0
week,2024-W17,alpha101/alpha_067,0.06156,0.6485,7,0
week,2024-W17,qlib158/vsumn30,0.06211,0.6373,8,0
week,2024-W17,gtja191/alpha_048,0.0564,0.6194,9,0
week,2024-W17,alpha101/alpha_044,0.04833,0.5887,10,0
week,2024-W17,gtja191/alpha_016,0.05244,0.5878,11,0
week,2024-W17,alpha101/alpha_004,0.04027,0.5645,12,0
week,2024-W17,qlib158/vsumn5,0.04229,0.5642,13,0
week,2024-W17,gtja191/alpha_026,0.04015,0.5547,14,0
week,2024-W17,gtja191/alpha_092,0.036,0.5429,15,0
week,2024-W17,qlib158/vsumn20,0.03763,0.5345,16,0
week,2024-W17,alpha101/alpha_084,0.03426,0.5341,17,0
week,2024-W17,qlib158/min10,0.03641,0.5298,18,0
week,2024-W17,gtja191/alpha_090,0.0298,0.5171,19,0
week,2024-W17,alpha101/alpha_088,0.02784,0.5081,20,0
week,2024-W17,qlib158/vsumn60,0.02883,0.5067,21,0
week,2024-W17,gtja191/alpha_008,0.02952,0.5045,22,0
week,2024-W17,alpha101/alpha_023,0.02642,0.4978,23,0
week,2024-W17,alpha101/alpha_015,0.02186,0.4789,24,0
week,2024-W17,gtja191/alpha_157,0.02174,0.478,25,0
week,2024-W17,alpha101/alpha_024,0.02126,0.4713,26,0
week,2024-W17,alpha101/alpha_019,0.01479,0.4411,27,0
week,2024-W17,gtja191/alpha_041,0.01164,0.4273,28,0
week,2024-W17,alpha101/alpha_027,0.01014,0.4251,29,0
week,2024-W17,alpha101/alpha_026,0.01304,0.4245,30,0
week,2024-W17,alpha101/alpha_055,0.01074,0.4195,31,0
week,2024-W17,gtja191/alpha_025,0.01048,0.4194,32,0
week,2024-W17,gtja191/alpha_001,0.01053,0.419,33,0
week,2024-W17,alpha101/alpha_080,0.00601,0.4115,34,0
week,2024-W17,gtja191/alpha_037,0.00594,0.4017,35,0
week,2024-W17,gtja191/alpha_006,0.00129,0.3823,36,0
week,2024-W17,alpha101/alpha_016,0.00106,0.3748,37,0
week,2024-W17,alpha101/alpha_069,-0.00264,0.3551,38,0
week,2024-W18,gtja191/alpha_157,0.03982,0.798,1,1
week,2024-W18,alpha101/alpha_080,0.02937,0.7644,2,0
week,2024-W18,gtja191/alpha_092,0.02663,0.7461,3,0
week,2024-W18,gtja191/alpha_006,0.01547,0.7096,4,0
week,2024-W18,qlib158/vsumn20,0.01694,0.7072,5,0
week,2024-W18,qlib158/cntn5,0.01734,0.7045,6,0
week,2024-W18,alpha101/alpha_055,0.01064,0.6887,7,0
week,2024-W18,alpha101/alpha_002,0.00158,0.6437,8,0
week,2024-W18,gtja191/alpha_090,-0.00487,0.6136,9,0
week,2024-W18,gtja191/alpha_016,0.00151,0.6101,10,0
week,2024-W18,gtja191/alpha_048,-0.00587,0.6068,11,0
week,2024-W18,alpha101/alpha_004,-0.00706,0.5881,12,0
week,2024-W18,alpha101/alpha_027,-0.01019,0.581,13,0
week,2024-W18,alpha101/alpha_069,-0.00872,0.5616,14,0
week,2024-W18,gtja191/alpha_001,-0.01323,0.5469,15,0
week,2024-W18,qlib158/vsumn5,-0.0166,0.5419,16,0
week,2024-W18,gtja191/alpha_026,-0.01611,0.5339,17,0
week,2024-W18,qlib158/vma60,-0.01647,0.5338,18,0
week,2024-W18,gtja191/alpha_037,-0.01414,0.5304,19,0
week,2024-W18,qlib158/vsumn60,-0.01757,0.5227,20,0
week,2024-W18,gtja191/alpha_025,-0.01921,0.505,21,0
week,2024-W18,gtja191/alpha_168,-0.02519,0.4952,22,0
week,2024-W18,alpha101/alpha_088,-0.02467,0.4889,23,0
week,2024-W18,alpha101/alpha_067,-0.02527,0.4879,24,0
week,2024-W18,qlib158/min10,-0.02527,0.4714,25,0
week,2024-W18,alpha101/alpha_026,-0.03018,0.462,26,0
week,2024-W18,qlib158/vsumn30,-0.02872,0.4592,27,0
week,2024-W18,gtja191/alpha_008,-0.0321,0.4417,28,0
week,2024-W18,alpha101/alpha_044,-0.0366,0.4219,29,0
week,2024-W18,alpha101/alpha_024,-0.03461,0.4208,30,0
week,2024-W18,alpha101/alpha_084,-0.03556,0.4194,31,0
week,2024-W18,gtja191/alpha_041,-0.03576,0.4187,32,0
week,2024-W18,qlib158/vma10,-0.04256,0.4063,33,0
week,2024-W18,alpha101/alpha_015,-0.03938,0.4005,34,0
week,2024-W18,alpha101/alpha_016,-0.0424,0.3942,35,0
week,2024-W18,alpha101/alpha_023,-0.04081,0.3884,36,0
week,2024-W18,qlib158/ma10,-0.06346,0.26,37,0
week,2024-W18,alpha101/alpha_019,-0.08106,0.1778,38,0
week,2024-W19,gtja191/alpha_006,0.00716,0.8445,1,1
week,2024-W19,alpha101/alpha_027,-0.00529,0.8115,2,0
week,2024-W19,alpha101/alpha_080,-0.01953,0.7753,3,0
week,2024-W19,gtja191/alpha_037,-0.02418,0.752,4,0
week,2024-W19,alpha101/alpha_004,-0.02247,0.7472,5,0
week,2024-W19,alpha101/alpha_023,-0.03052,0.7255,6,0
week,2024-W19,alpha101/alpha_002,-0.04361,0.6972,7,0
week,2024-W19,gtja191/alpha_092,-0.04259,0.6967,8,0
week,2024-W19,qlib158/vma10,-0.0321,0.6952,9,0
week,2024-W19,alpha101/alpha_044,-0.04141,0.6692,10,0
week,2024-W19,gtja191/alpha_008,-0.04288,0.6529,11,0
week,2024-W19,alpha101/alpha_088,-0.05423,0.6505,12,0
week,2024-W19,gtja191/alpha_001,-0.05157,0.6377,13,0
week,2024-W19,gtja191/alpha_026,-0.05298,0.6365,14,0
week,2024-W19,gtja191/alpha_025,-0.05702,0.6321,15,0
week,2024-W19,qlib158/min10,-0.05559,0.6296,16,0
week,2024-W19,qlib158/cntn5,-0.05352,0.6225,17,0
week,2024-W19,gtja191/alpha_041,-0.05702,0.6209,18,0
week,2024-W19,alpha101/alpha_067,-0.05893,0.6192,19,0
week,2024-W19,gtja191/alpha_090,-0.05547,0.6045,20,0
week,2024-W19,alpha101/alpha_019,-0.06514,0.5943,21,0
week,2024-W19,alpha101/alpha_084,-0.0633,0.5917,22,0
week,2024-W19,gtja191/alpha_048,-0.06652,0.5877,23,0
week,2024-W19,alpha101/alpha_069,-0.06725,0.5808,24,0
week,2024-W19,qlib158/vsumn60,-0.06625,0.5772,25,0
week,2024-W19,alpha101/alpha_015,-0.05279,0.569,26,0
week,2024-W19,alpha101/alpha_024,-0.06531,0.5647,27,0
week,2024-W19,alpha101/alpha_055,-0.0735,0.5601,28,0
week,2024-W19,qlib158/vsumn5,-0.07348,0.5545,29,0
week,2024-W19,gtja191/alpha_157,-0.07464,0.5355,30,0
week,2024-W19,gtja191/alpha_168,-0.07677,0.5186,31,0
week,2024-W19,qlib158/vma60,-0.08331,0.5065,32,0
week,2024-W19,alpha101/alpha_016,-0.08129,0.5022,33,0
